,0
222,-4.800000000000182
223,-55.5999999999999
224,-76.59999999999991
225,-28.199999999999815
226,78.8000000000002
227,-8.199999999999818
228,62.5999999999999
229,95.0
230,-129.0
231,-107.40000000000008
232,-88.40000000000009
233,-264.5999999999999
234,224.40000000000006
235,226.80000000000015
236,137.0
237,134.80000000000018
238,-81.59999999999991
239,9.199999999999818
240,57.19999999999982
241,-154.19999999999982
242,-74.1999999999998
243,-129.4000000000001
244,243.19999999999985
245,93.0
246,94.59999999999992
247,-86.1999999999998
248,-85.40000000000009
249,4.199999999999818
250,-154.6000000000004
251,-69.19999999999982
252,183.3999999999996
253,132.39999999999964
254,296.1999999999998
255,213.3999999999996
256,97.8000000000002
257,-97.0
258,39.600000000000364
259,-107.0
260,-225.0
261,282.60000000000036
262,195.60000000000042
263,244.3999999999996
264,-44.19999999999982
265,111.1999999999998
266,54.0
267,295.0
268,-184.3999999999996
269,80.0
270,-40.19999999999982
271,-41.19999999999982
272,-50.80000000000018
273,172.19999999999982
274,-161.6000000000004
275,39.19999999999982
276,-65.19999999999982
277,168.19999999999982
278,282.1999999999998
279,180.80000000000015
280,113.39999999999964
281,-135.19999999999982
282,-226.0
283,-233.0
284,223.80000000000015
285,-32.80000000000018
286,126.0
287,233.3999999999996
288,98.39999999999964
289,42.39999999999964
290,18.199999999999818
291,-256.6000000000004
292,133.39999999999964
293,-50.79999999999927
294,192.0
295,-141.0
296,-17.0
297,3.399999999999636
298,206.60000000000042
299,-231.20000000000076
300,226.60000000000042
301,7.0
302,229.0
303,-166.0
304,75.39999999999964
305,70.79999999999927
306,136.60000000000036
307,-132.60000000000036
308,87.79999999999926
309,-47.0
310,-35.0
311,-230.3999999999996
312,89.79999999999926
313,56.79999999999927
314,-65.39999999999964
315,51.60000000000037
316,-117.60000000000036
317,-292.60000000000036
318,254.79999999999927
319,-212.0
320,-84.0
321,-78.0
322,-213.20000000000076
323,-121.39999999999964
324,-265.6000000000004
325,-71.60000000000036
326,-81.79999999999927
327,129.20000000000073
328,-205.20000000000076
329,224.20000000000076
330,-72.60000000000036
331,-208.20000000000076
332,-161.0
333,-36.0
334,285.0
335,215.3999999999996
336,248.20000000000076
337,84.20000000000073
338,-66.0
339,-75.79999999999927
340,269.79999999999933
341,71.39999999999964
342,275.79999999999933
343,-204.60000000000042
344,-229.3999999999996
345,223.79999999999927
346,232.20000000000076
347,-9.0
348,-112.39999999999964
349,253.60000000000042
350,-40.0
351,115.0
352,-244.3999999999996
353,-118.79999999999927
354,-157.3999999999996
355,-24.0
356,-210.0
357,-217.60000000000042
358,249.0
359,-159.79999999999927
360,-54.79999999999927
361,-282.60000000000036
362,-248.79999999999927
363,-81.0
364,14.399999999999634
365,-228.60000000000042
366,-156.0
367,-124.39999999999964
368,44.0
369,-17.800000000000182
370,291.39999999999964
371,201.60000000000042
372,-39.80000000000018
373,66.79999999999927
374,63.20000000000073
375,88.60000000000036
376,-250.20000000000076
377,231.60000000000042
378,-223.60000000000042
379,-271.8000000000002
380,-184.0
381,243.3999999999996
382,289.0
383,4.199999999999818
384,-199.80000000000015
385,-128.0
386,178.6000000000004
387,253.19999999999985
388,-189.19999999999985
389,153.19999999999982
390,237.19999999999985
391,265.39999999999964
392,-110.0
393,130.80000000000018
394,-164.6000000000004
395,-183.19999999999985
396,37.600000000000364
397,33.19999999999982
398,-155.6000000000004
399,-234.19999999999985
400,-109.0
401,-54.19999999999982
402,79.39999999999964
403,49.19999999999982
404,93.60000000000036
405,-147.3999999999996
406,-47.60000000000037
407,178.80000000000018
408,247.80000000000015
409,-58.0
410,5.199999999999818
411,-265.8000000000002
412,-166.3999999999996
413,-155.0
414,219.3999999999996
415,-240.19999999999985
416,11.199999999999818
417,213.59999999999994
418,123.8000000000002
419,140.80000000000018
420,99.0
421,49.4000000000001
422,146.19999999999982
423,109.8000000000002
424,230.40000000000006
425,5.199999999999818
426,-157.19999999999982
427,34.0
428,-38.5999999999999
429,236.0
430,-2.400000000000091
431,180.40000000000006
432,-263.5999999999999
433,-31.199999999999815
434,-72.0
435,46.5999999999999
436,86.40000000000009
437,142.0
438,111.8000000000002
439,-26.59999999999991
440,-180.80000000000015
441,-42.0
442,-65.19999999999982
443,103.1999999999998
444,-47.80000000000018
445,-59.19999999999982
446,-138.80000000000018
447,-180.80000000000015
448,103.8000000000002
449,49.19999999999982
450,-279.1999999999998
451,-77.40000000000009
452,123.1999999999998
453,50.19999999999982
454,-155.19999999999982
455,-84.0
456,-31.800000000000185
457,-268.1999999999998
458,127.8000000000002
459,161.80000000000018
460,116.8000000000002
461,-221.19999999999985
462,219.19999999999985
463,-97.1999999999998
464,-126.1999999999998
465,31.0
466,-52.19999999999982
467,-127.0
468,-188.19999999999985
469,104.40000000000008
470,-94.59999999999992
471,10.800000000000182
472,-173.80000000000018
473,-263.4000000000001
474,206.0
475,139.80000000000018
476,84.0
477,58.0
478,-46.80000000000018
479,-61.80000000000018
480,146.19999999999982
481,-240.0
482,94.0
483,246.40000000000006
484,-86.40000000000009
485,118.59999999999992
486,-36.4000000000001
487,23.0
488,-107.8000000000002
489,-67.19999999999982
490,111.40000000000008
491,-87.8000000000002
492,141.80000000000018
493,103.0
494,-0.8000000000001819
495,-187.19999999999985
496,271.5999999999999
497,47.0
498,-286.4000000000001
499,-198.59999999999994
500,-109.1999999999998
501,70.40000000000009
502,-204.0
503,-94.40000000000008
504,273.4000000000001
505,207.80000000000015
506,101.0
507,28.59999999999991
508,168.0
509,-211.80000000000015
510,88.59999999999991
511,-30.40000000000009
512,-52.4000000000001
513,0.40000000000009095
514,100.8000000000002
515,121.40000000000008
516,-46.4000000000001
517,47.5999999999999
518,-141.80000000000018
519,69.80000000000018
520,120.0
521,23.199999999999815
522,-62.80000000000018
523,-206.80000000000015
524,152.0
525,67.19999999999982
526,193.59999999999994
527,-46.0
528,-250.59999999999994
529,82.40000000000009
530,-124.59999999999992
531,-15.0
532,-179.0
533,-151.19999999999982
534,34.59999999999991
535,-155.0
536,235.59999999999994
537,-81.0
538,-291.4000000000001
539,-148.5999999999999
540,199.0
541,-141.4000000000001
542,91.8000000000002
543,-31.40000000000009
544,-82.40000000000009
545,116.40000000000008
546,-171.0
547,-238.19999999999985
548,267.4000000000001
549,141.0
550,-8.199999999999818
551,-291.0
552,105.1999999999998
553,-14.199999999999818
554,-51.19999999999982
555,78.40000000000009
556,-104.1999999999998
557,204.19999999999985
558,84.59999999999991
559,-76.8000000000002
560,221.40000000000006
561,-211.80000000000015
562,-129.19999999999982
563,-66.0
564,-7.0
565,72.0
566,173.19999999999982
567,54.0
568,-97.1999999999998
569,-39.19999999999982
570,19.40000000000009
571,34.19999999999982
572,-78.8000000000002
573,-52.0
574,-33.19999999999982
575,145.80000000000018
576,164.5999999999999
577,104.1999999999998
578,-212.59999999999994
579,-81.1999999999998
580,-136.19999999999982
581,178.59999999999994
582,-200.59999999999994
583,-79.0
584,-147.80000000000018
585,-3.5999999999999086
586,141.0
587,-247.19999999999985
588,-294.5999999999999
589,-110.0
590,-101.40000000000008
591,191.40000000000006
592,99.8000000000002
593,262.1999999999998
594,37.19999999999982
595,-20.59999999999991
596,-241.40000000000006
597,-27.0
598,3.4000000000000914
599,-196.59999999999994
600,-44.5999999999999
601,284.1999999999998
602,170.5999999999999
603,-3.0
604,5.800000000000183
605,-36.5999999999999
606,-60.80000000000018
607,68.80000000000018
608,20.199999999999818
609,13.0
610,46.80000000000018
611,64.59999999999991
612,-114.1999999999998
613,34.40000000000009
614,60.0
615,50.80000000000018
616,-41.5999999999999
617,-78.8000000000002
618,-70.40000000000009
619,-135.5999999999999
620,-219.40000000000006
621,-168.5999999999999
622,-166.80000000000018
623,186.40000000000006
624,175.19999999999982
625,25.0
626,-11.0
627,-14.400000000000093
628,-53.5999999999999
629,-269.8000000000002
630,147.5999999999999
631,-156.5999999999999
632,287.8000000000002
633,-279.0
634,-294.4000000000001
635,-1.400000000000091
636,-0.40000000000009095
637,192.19999999999985
638,68.19999999999982
639,-79.0
640,34.59999999999991
641,155.5999999999999
642,78.0
643,189.19999999999985
644,57.19999999999982
645,19.800000000000182
646,117.40000000000008
647,-81.8000000000002
648,120.0
649,-109.1999999999998
650,-78.40000000000009
651,-112.0
652,186.59999999999994
653,-87.59999999999991
654,62.5999999999999
655,-122.40000000000008
656,4.0
657,37.0
658,112.40000000000008
659,131.4000000000001
660,-221.0
661,-62.5999999999999
662,30.59999999999991
663,165.80000000000018
664,100.0
665,-64.40000000000009
666,-80.8000000000002
667,23.40000000000009
668,71.59999999999991
669,-146.19999999999982
670,-94.1999999999998
671,-52.4000000000001
672,29.800000000000185
673,162.4000000000001
674,-77.40000000000009
675,-214.19999999999985
676,-294.0
677,-37.5999999999999
678,91.1999999999998
679,-66.0
680,-74.40000000000009
681,50.80000000000018
682,262.5999999999999
683,-149.4000000000001
684,-220.0
685,-157.0
686,224.19999999999985
687,132.80000000000018
688,7.199999999999817
689,-75.59999999999991
690,235.59999999999994
691,162.0
692,-189.19999999999985
693,253.59999999999994
694,-45.80000000000018
695,-53.0
696,-156.19999999999982
697,-40.80000000000018
698,-55.0
699,251.19999999999985
700,96.8000000000002
701,31.0
702,46.80000000000018
703,12.599999999999907
704,-96.1999999999998
705,65.19999999999982
706,-112.8000000000002
707,75.8000000000002
708,-64.0
709,102.1999999999998
710,-95.8000000000002
711,8.800000000000182
712,-60.5999999999999
713,-32.0
714,-19.0
715,-174.40000000000006
716,-49.0
717,-7.199999999999817
718,-36.19999999999982
719,179.0
720,-143.80000000000018
721,-44.0
722,-79.40000000000009
723,191.40000000000006
724,-193.80000000000015
725,-161.4000000000001
726,189.19999999999985
727,-16.800000000000182
728,1.599999999999909
729,-191.80000000000015
730,111.40000000000008
731,62.80000000000018
732,-152.0
733,-16.40000000000009
734,0.1999999999998181
735,112.1999999999998
736,41.4000000000001
737,-104.8000000000002
738,-57.4000000000001
739,-255.19999999999985
740,60.5999999999999
741,50.4000000000001
742,-135.80000000000018
743,-61.19999999999982
744,3.800000000000182
745,120.0
746,50.4000000000001
747,153.0
748,-93.8000000000002
749,152.80000000000018
750,-64.19999999999982
751,-6.199999999999817
752,-17.0
753,93.59999999999992
754,217.80000000000015
755,134.0
756,-125.1999999999998
757,-75.8000000000002
758,-274.8000000000002
759,65.19999999999982
760,165.0
761,-252.0
762,127.1999999999998
763,-250.59999999999994
764,279.8000000000002
765,-68.59999999999991
766,-128.5999999999999
767,-46.4000000000001
768,-207.19999999999985
769,-79.59999999999991
770,-277.5999999999999
771,-104.8000000000002
772,-129.5999999999999
773,186.40000000000006
774,203.40000000000006
775,6.800000000000183
776,30.40000000000009
777,-16.800000000000182
778,91.40000000000008
779,-150.19999999999982
780,14.599999999999907
781,-124.8000000000002
782,57.19999999999982
783,297.0
784,-21.0
785,23.40000000000009
786,84.0
787,-147.0
788,-113.1999999999998
789,-186.80000000000015
790,-76.40000000000009
791,97.0
792,126.0
793,187.40000000000006
794,-47.80000000000018
795,-44.19999999999982
796,26.40000000000009
797,91.40000000000008
798,-68.19999999999982
799,-118.59999999999992
800,-0.40000000000009095
801,73.8000000000002
802,190.19999999999985
803,-10.400000000000091
804,-139.19999999999982
805,80.59999999999991
806,216.0
807,-55.4000000000001
808,91.59999999999992
809,31.40000000000009
810,18.800000000000182
811,43.19999999999982
812,-104.1999999999998
813,-258.4000000000001
814,-55.5999999999999
815,-3.0
816,163.5999999999999
817,-239.40000000000006
818,-23.20000000000005
819,-185.40000000000006
820,-86.20000000000003
821,121.40000000000008
822,126.59999999999992
823,79.59999999999991
824,-13.200000000000045
825,-53.4000000000001
826,-30.59999999999991
827,72.79999999999995
828,20.0
829,21.79999999999995
830,-27.59999999999991
831,52.79999999999996
832,157.0
833,-99.59999999999992
834,55.0
835,-109.0
836,115.20000000000003
837,-66.59999999999991
838,-121.59999999999992
839,-77.79999999999995
840,-102.40000000000008
841,200.59999999999994
842,37.5999999999999
843,145.20000000000005
844,39.5999999999999
845,-20.800000000000182
846,-126.59999999999992
847,-45.79999999999996
848,17.0
849,155.20000000000005
850,81.0
851,226.0
852,-206.40000000000006
853,-0.8000000000001819
854,-135.4000000000001
855,78.40000000000009
856,-182.79999999999995
857,-66.79999999999995
858,-108.59999999999992
859,-40.200000000000045
860,80.20000000000005
861,37.79999999999996
862,-16.40000000000009
863,39.4000000000001
864,-20.0
865,210.0
866,115.79999999999997
867,47.0
868,129.20000000000005
869,3.7999999999999545
870,67.79999999999995
871,-66.0
872,-76.20000000000005
873,7.400000000000091
874,216.20000000000005
875,-109.20000000000003
876,-75.0
877,-187.40000000000006
878,253.59999999999994
879,58.5999999999999
880,11.0
881,180.59999999999994
882,-251.20000000000005
883,-51.79999999999996
884,-89.40000000000009
885,-123.40000000000008
886,-57.5999999999999
887,-13.200000000000045
888,35.799999999999955
889,137.0
890,-4.7999999999999545
891,118.20000000000003
892,-38.5999999999999
893,-11.400000000000093
894,-108.79999999999997
895,-6.400000000000091
896,133.4000000000001
897,47.0
898,53.5999999999999
899,-32.0
900,-16.200000000000045
901,-85.79999999999995
902,-16.0
903,14.799999999999955
904,-108.79999999999997
905,88.20000000000003
906,-121.79999999999997
907,53.4000000000001
908,-79.79999999999995
909,-140.5999999999999
910,30.20000000000005
911,0.0
912,68.79999999999995
913,-82.79999999999995
914,-50.79999999999996
915,152.20000000000005
916,248.40000000000006
917,-10.0
918,-51.79999999999996
919,-62.79999999999996
920,83.40000000000009
921,73.40000000000009
922,-160.79999999999995
923,-82.20000000000005
924,15.599999999999907
925,122.20000000000003
926,-6.7999999999999545
927,84.79999999999995
928,-36.200000000000045
929,-183.79999999999995
930,4.400000000000091
931,-130.20000000000005
932,-57.4000000000001
933,142.79999999999995
934,0.20000000000004547
935,84.59999999999991
936,-94.59999999999992
937,20.20000000000005
938,29.40000000000009
939,22.20000000000005
940,-11.0
941,-86.20000000000003
942,25.40000000000009
943,167.0
944,196.79999999999995
945,-1.400000000000091
946,-28.40000000000009
947,-133.0
948,-181.0
949,105.0
950,-102.20000000000003
951,-95.59999999999992
952,12.0
953,16.0
954,52.4000000000001
955,-163.5999999999999
956,-29.59999999999991
957,-29.40000000000009
958,129.20000000000005
959,96.20000000000003
960,-238.0
961,-165.0
962,-57.0
963,181.59999999999994
964,-87.0
965,-159.0
966,-113.0
967,29.0
968,75.0
969,-103.20000000000003
970,101.40000000000008
971,12.799999999999955
972,19.0
973,-67.40000000000009
974,-77.79999999999995
975,171.0
976,-183.20000000000005
977,-34.200000000000045
978,-105.79999999999997
979,-56.79999999999996
980,153.20000000000005
981,-42.4000000000001
982,160.5999999999999
983,-144.5999999999999
984,18.20000000000005
985,46.4000000000001
986,-172.20000000000005
987,-75.79999999999995
988,122.59999999999992
989,150.4000000000001
990,-23.20000000000005
991,32.40000000000009
992,-21.20000000000005
993,-78.20000000000005
994,-13.0
995,-115.0
996,-113.40000000000008
997,2.0
998,101.40000000000008
999,260.5999999999999
1000,-93.0
1001,-170.4000000000001
1002,51.200000000000045
1003,-91.20000000000003
1004,100.79999999999997
1005,-260.0
1006,-228.59999999999994
1007,-70.0
1008,239.40000000000006
1009,229.40000000000006
1010,-31.0
1011,1.0
1012,-31.59999999999991
1013,183.40000000000006
1014,41.4000000000001
1015,-75.8000000000002
1016,-92.59999999999992
1017,-190.40000000000006
1018,65.20000000000005
1019,-12.599999999999907
1020,-17.200000000000045
1021,135.5999999999999
1022,-66.40000000000009
1023,-12.200000000000045
1024,-25.20000000000005
1025,-194.40000000000006
1026,-56.4000000000001
1027,34.200000000000045
1028,225.59999999999994
1029,-5.2000000000000455
1030,-45.79999999999996
1031,-57.4000000000001
1032,-117.20000000000003
1033,-18.59999999999991
1034,-18.59999999999991
1035,166.4000000000001
1036,120.0
1037,81.59999999999991
1038,-77.0
1039,-12.400000000000093
1040,-169.79999999999995
1041,-24.20000000000005
1042,159.5999999999999
1043,18.20000000000005
1044,24.79999999999995
1045,-19.20000000000005
1046,-133.79999999999995
1047,100.79999999999997
1048,-110.0
1049,-137.20000000000005
1050,-15.799999999999955
1051,23.40000000000009
1052,223.20000000000005
1053,-188.80000000000015
1054,-53.19999999999982
1055,-47.80000000000018
1056,272.5999999999999
1057,38.80000000000018
1058,-17.0
1059,-76.8000000000002
1060,-198.19999999999985
1061,-50.4000000000001
1062,-16.0
1063,-237.40000000000006
1064,-49.0
1065,10.400000000000091
1066,8.599999999999909
1067,97.8000000000002
1068,-235.0
1069,-38.5999999999999
1070,-143.80000000000018
1071,-85.40000000000009
1072,-76.59999999999991
1073,154.4000000000001
1074,-1.1999999999998179
1075,-53.4000000000001
1076,137.5999999999999
1077,-14.199999999999818
1078,-17.199999999999818
1079,-7.599999999999909
1080,-217.80000000000015
1081,137.19999999999982
1082,38.80000000000018
1083,120.8000000000002
1084,66.0
1085,-23.40000000000009
1086,10.599999999999909
1087,27.199999999999815
1088,67.0
1089,-183.40000000000006
1090,-12.800000000000182
1091,-26.40000000000009
1092,20.800000000000182
1093,211.0
1094,-131.80000000000018
1095,-144.0
1096,-138.19999999999982
1097,-62.0
1098,213.80000000000015
1099,103.8000000000002
1100,248.19999999999985
1101,-25.0
1102,-216.19999999999985
1103,-86.59999999999991
1104,9.0
1105,-204.80000000000015
1106,-172.19999999999982
1107,9.400000000000091
1108,-57.80000000000018
1109,-85.1999999999998
1110,-41.4000000000001
1111,-95.59999999999992
1112,237.80000000000015
1113,-81.8000000000002
1114,-57.80000000000018
1115,-126.59999999999992
1116,96.0
1117,-208.40000000000006
1118,-9.0
1119,-28.40000000000009
1120,-30.59999999999991
1121,-66.19999999999982
1122,-36.5999999999999
1123,45.5999999999999
1124,260.8000000000002
1125,17.199999999999818
1126,-191.80000000000015
1127,112.8000000000002
1128,101.0
1129,136.4000000000001
1130,-31.0
1131,-286.1999999999998
1132,-24.0
1133,-44.80000000000018
1134,290.4000000000001
1135,-88.40000000000009
1136,-34.80000000000018
1137,-80.0
1138,-49.19999999999982
1139,223.59999999999994
1140,-163.80000000000018
1141,53.5999999999999
1142,-144.80000000000018
1143,214.19999999999985
1144,-223.0
1145,164.19999999999982
1146,-116.40000000000008
1147,-186.0
1148,214.0
1149,5.0
1150,200.59999999999994
1151,-10.400000000000091
1152,245.0
1153,-149.80000000000018
1154,20.40000000000009
1155,-118.59999999999992
1156,-6.199999999999817
1157,-89.0
1158,-220.80000000000015
1159,-173.0
1160,-271.4000000000001
1161,-136.5999999999999
1162,198.40000000000006
1163,132.80000000000018
1164,-167.5999999999999
1165,177.40000000000006
1166,-21.800000000000185
1167,35.0
1168,-209.19999999999985
1169,-154.19999999999982
1170,-62.4000000000001
1171,-19.59999999999991
1172,176.80000000000018
1173,-216.19999999999985
1174,-209.40000000000006
1175,-110.0
1176,-213.0
1177,-26.399999999999643
1178,190.19999999999985
1179,-290.39999999999964
1180,98.0
1181,-47.80000000000018
1182,-64.60000000000036
1183,-168.19999999999982
1184,-88.60000000000036
1185,-262.1999999999998
1186,187.60000000000042
1187,-244.3999999999996
1188,-298.60000000000036
1189,127.1999999999998
1190,-73.39999999999964
1191,-204.60000000000042
1192,213.19999999999985
1193,-106.8000000000002
1194,30.0
1195,-108.0
1196,-128.80000000000018
1197,12.399999999999634
1198,-36.19999999999982
1199,-295.1999999999998
1200,-48.80000000000018
1201,31.40000000000009
1202,78.59999999999991
1203,-55.80000000000018
1204,259.5999999999999
1205,-271.4000000000001
1206,53.19999999999982
1207,27.40000000000009
1208,164.80000000000018
1209,-193.0
1210,-10.199999999999818
1211,-172.80000000000018
1212,-272.5999999999999
1213,-15.400000000000093
1214,198.0
1215,146.80000000000018
1216,-184.40000000000006
1217,-243.59999999999994
1218,6.0
1219,217.59999999999994
1220,-220.40000000000006
1221,-267.5999999999999
1222,74.40000000000009
1223,270.5999999999999
1224,-84.0
1225,-263.4000000000001
1226,-262.4000000000001
1227,162.4000000000001
1228,253.0
1229,-31.79999999999995
1230,232.40000000000006
1231,-43.79999999999996
1232,34.0
1233,249.59999999999994
1234,-155.5999999999999
1235,-204.79999999999995
1236,-196.59999999999994
1237,94.0
1238,87.0
1239,-70.59999999999991
1240,-65.80000000000018
1241,-267.5999999999999
1242,-222.19999999999985
1243,-121.0
1244,-205.59999999999994
1245,-113.8000000000002
1246,-7.400000000000091
1247,-81.59999999999991
1248,17.0
1249,-127.40000000000008
1250,-45.200000000000045
1251,-288.0
1252,-118.40000000000008
1253,282.4000000000001
1254,-97.59999999999992
1255,-167.5999999999999
1256,-100.79999999999997
1257,68.20000000000005
1258,238.59999999999994
1259,-223.20000000000005
1260,-59.200000000000045
1261,187.40000000000006
1262,-29.20000000000005
1263,-21.0
1264,32.59999999999991
1265,-80.40000000000009
1266,2.7999999999999545
1267,-43.5999999999999
1268,-98.59999999999992
1269,119.79999999999997
1270,51.200000000000045
1271,29.20000000000005
1272,49.5999999999999
1273,-174.79999999999995
1274,-212.79999999999995
1275,-210.79999999999995
1276,100.20000000000003
1277,-165.79999999999995
1278,-191.0
1279,-55.4000000000001
1280,65.79999999999995
1281,124.59999999999992
1282,-89.40000000000009
1283,-29.79999999999995
1284,-13.799999999999955
1285,-17.79999999999995
1286,-177.79999999999995
1287,-89.0
1288,-85.79999999999995
1289,-65.40000000000009
1290,105.59999999999992
1291,-113.0
1292,-90.20000000000003
1293,-62.79999999999996
1294,-92.0
1295,88.59999999999991
1296,-123.79999999999997
1297,-166.4000000000001
1298,-116.0
1299,17.0
1300,137.0
1301,-18.59999999999991
1302,31.79999999999995
1303,-66.79999999999995
1304,-29.0
1305,29.0
1306,35.4000000000001
1307,-46.0
1308,-54.4000000000001
1309,-76.59999999999991
1310,15.799999999999955
1311,113.59999999999992
1312,-92.0
1313,5.400000000000091
1314,45.200000000000045
1315,-118.79999999999997
1316,103.0
1317,-15.0
1318,-37.4000000000001
1319,126.79999999999997
1320,0.7999999999999545
1321,109.0
1322,-18.0
1323,-76.40000000000009
1324,-9.400000000000091
1325,-8.599999999999909
1326,1.0
1327,-98.79999999999997
1328,3.4000000000000914
1329,-63.79999999999996
1330,-7.0
1331,-37.0
1332,54.79999999999996
1333,69.79999999999995
1334,-20.79999999999995
1335,220.40000000000006
1336,-84.79999999999995
1337,-79.59999999999991
1338,-88.0
1339,-22.79999999999995
1340,135.0
1341,-57.200000000000045
1342,-32.799999999999955
1343,-50.0
1344,75.79999999999995
1345,45.0
1346,-200.20000000000005
1347,-150.4000000000001
1348,-120.40000000000008
1349,-41.4000000000001
1350,167.0
1351,136.4000000000001
1352,-29.20000000000005
1353,-40.4000000000001
1354,-85.40000000000009
1355,31.40000000000009
1356,-61.4000000000001
1357,-8.799999999999955
1358,-67.59999999999991
1359,2.599999999999909
1360,64.79999999999995
1361,11.400000000000093
1362,18.59999999999991
1363,-23.59999999999991
1364,8.400000000000091
1365,89.20000000000003
1366,-32.799999999999955
1367,12.0
1368,-55.200000000000045
1369,46.200000000000045
1370,86.0
1371,22.0
1372,-8.400000000000091
1373,-31.20000000000005
1374,3.200000000000045
1375,-53.4000000000001
1376,-126.59999999999992
1377,63.5999999999999
1378,65.20000000000005
1379,62.5999999999999
1380,-2.7999999999999545
1381,-45.4000000000001
1382,-88.79999999999997
1383,39.200000000000045
1384,111.20000000000003
1385,-23.79999999999995
1386,-47.200000000000045
1387,25.20000000000005
1388,7.799999999999954
1389,88.40000000000009
1390,-38.5999999999999
1391,-40.79999999999996
1392,-55.4000000000001
1393,-12.599999999999907
